SK_ID_CURR,TARGET
203475,0.6542731907343519
203476,0.1352721368428014
203496,0.6507600962919805
203518,0.15646221625415868
203547,0.23341738432686865
203549,0.18164999029063744
203550,0.1659975840454957
203552,0.050808339282762544
203561,0.14125461273581452
203564,0.46079341431279586
203567,0.22831790287249232
203575,0.4126604694999595
203590,0.3181833989758488
203591,0.11403181674516767
203605,0.6052895482310494
203606,0.2862751044656864
203640,0.2514935151553916
203643,0.7599087966796106
203647,0.5366693799883024
203648,0.18450912657533639
203669,0.1451889115963392
203671,0.1240052804521054
203692,0.32633381092418406
203695,0.3908706248032792
203706,0.26508695765053963
203713,0.4040389744640631
203730,0.1466358992163659
203736,0.22524301386627474
203745,0.4965953268353712
203751,0.394305776846096
203753,0.3660759974132449
203755,0.24278303528816642
203762,0.578562048388551
203769,0.19651055460794356
203774,0.2652247018255224
203796,0.2683529478225036
203799,0.20758192044482876
203806,0.21896620241840042
203807,0.46320355672558544
203810,0.11109014548123686
203816,0.2851404271008083
203821,0.7896422036392727
203822,0.15783845595742588
203850,0.5330759776272542
203854,0.13583553119420366
203862,0.3466348610027188
203868,0.24292607138039637
203869,0.24695034994093046
203870,0.13999122096510053
203876,0.15284459598661662
203878,0.31033557239004533
203889,0.26043631504671666
203897,0.11568249204266617
203905,0.6994829580585791
203914,0.5617180636379996
203915,0.5136526901309273
203950,0.21971084972908744
203956,0.10532895984707058
203957,0.20481849249366368
203973,0.3769084521715867
203975,0.08382747426014799
203980,0.24230589866441732
203997,0.47858844729179856
204001,0.49537857585839024
204008,0.33643644845279524
204017,0.4174443868853629
204020,0.2598133834591445
204021,0.3486810362930046
204026,0.2747706342590932
204027,0.09688189467209406
204043,0.07569215530227039
204047,0.2772605341333996
204055,0.21065284704213355
204059,0.31996082962129085
204060,0.45773712231409586
204061,0.07423344871726985
204073,0.35343958891133564
204076,0.47249197091544426
204086,0.45346507143983816
204088,0.23784887712817301
204102,0.6193678644209271
204116,0.2682050827227688
204117,0.3196907906077888
204121,0.547961077553344
204129,0.12139873081367884
204139,0.6158163250638728
204148,0.15519975864436605
204149,0.3370041168227106
204175,0.1267657690497015
204181,0.5881781635423372
204183,0.34130676576054714
204187,0.3608470283800468
204193,0.5244355738284903
204194,0.2609348116608805
204195,0.1437041055793086
204196,0.5739182589052361
204202,0.42868590873008977
204206,0.04669491221578359
204207,0.5378259453045033
204214,0.18219999136079554
204222,0.28908228256667856
204226,0.0849394979286966
204227,0.3832944745415563
204228,0.2949927011358542
204231,0.30727787544651775
204232,0.4843490978274656
204235,0.6191198846616649
204237,0.030253738223022627
204239,0.1914676715764675
204242,0.21028189014168436
204254,0.10301819739819106
204255,0.31953250759713514
204259,0.14221351369985694
204268,0.07503493658838525
204280,0.04706707876195087
204282,0.5444901900914862
204307,0.07957721304196946
204314,0.5417971798950083
204318,0.4078095099130812
204321,0.27531587963739923
204330,0.12725479313345534
204335,0.3223927288885913
204339,0.679796928866902
204344,0.17256280220662637
204350,0.5307539096335843
204371,0.07502695536719625
204372,0.33094042272441454
204374,0.5009785094061956
204383,0.33506714686598926
204392,0.6478215386308728
204403,0.055532001115234174
204409,0.10645266588136938
204416,0.18613962528483585
204417,0.27598944387648033
204437,0.3822590811562502
204440,0.08622428564449838
204445,0.138056145449652
204446,0.37016420597220867
204449,0.6417862843828978
204468,0.29647877047527454
204504,0.40779620864574223
204506,0.1428096032823312
204536,0.1640080677771118
204539,0.5817093018015163
204601,0.14907509421001608
204614,0.2840541021819668
204616,0.5918881839136029
204618,0.40943213242361465
204623,0.16346902839217647
204630,0.5093418373330788
204636,0.12043317334558601
204639,0.07925132440314034
204642,0.33434932340161416
204644,0.22480734974887034
204648,0.13666069127752004
204662,0.183507626821729
204673,0.2205341106626602
204674,0.4238140602140606
204681,0.13147186889198917
204682,0.27472604909558446
204683,0.6057441768818914
204689,0.5625459648956745
204690,0.6069280795485698
204707,0.33892229103656435
204728,0.5352445242150233
204736,0.6692428531670551
204740,0.253259369431683
204749,0.51811949205048
204756,0.2818565826271659
204771,0.09219578379986879
204778,0.14640269515835133
204808,0.1354503635498255
204822,0.6654265082591764
204827,0.4717638423727606
204831,0.38471046943499954
204836,0.18859838102357074
204837,0.1504098914509807
204843,0.2787813015947063
204846,0.11265841976268848
204847,0.19613639809497124
204850,0.3630065068638295
204852,0.16501166951829654
204854,0.11724361230378061
204856,0.6050358148705033
204857,0.4145838406172613
204863,0.4775521112055572
204870,0.0665395064931361
204885,0.4057907665816345
204895,0.3185364786062152
204905,0.3646954125173839
204911,0.4442127181816044
204927,0.3476273420788528
204929,0.20876254233168212
204941,0.3358393544108104
204959,0.39623258299395625
204962,0.5805959025072012
204965,0.8172278333932556
204970,0.4963480652914233
204971,0.22701732579245854
204972,0.6466412372029393
205000,0.565951877298292
205011,0.2804890311686096
205013,0.16677178940506293
205014,0.8224321694068769
205019,0.2129170736062711
205043,0.2556364814440247
205045,0.48011298759581655
205054,0.09105089693384844
205066,0.23207320257214953
205069,0.5679287004365388
205070,0.28136837298331735
205071,0.4738352956472504
205073,0.3785732296358008
205077,0.4444511957076104
205078,0.3897281915423112
205088,0.1893860276201608
205104,0.3041029377042722
205107,0.16050252741413437
205117,0.29034488277876896
205118,0.13659414792373722
205128,0.5919967138288017
205134,0.1358286541628798
205140,0.07702444335547602
205141,0.5961880110351812
205142,0.06954086004807777
205153,0.8167341152774953
205158,0.24342423015638373
205169,0.17421341130346235
205170,0.46652592170760837
205183,0.12223667155091773
205184,0.2372050220400838
205197,0.18702543189521553
205199,0.2703818701359385
205204,0.10400048742618476
205208,0.18324495640122235
205209,0.1295330495208406
205210,0.4993702443799065
205216,0.3614007271644841
205219,0.6570185870803386
205222,0.39916655415131286
205225,0.12659891556837877
205235,0.49175737383831275
205236,0.43273041829367986
205241,0.11298475567394707
205244,0.2869530039516962
205251,0.40690180161075795
205252,0.45945561937274265
205258,0.2290701662246063
205262,0.4831080948294623
205264,0.061629837020045736
205274,0.7678437104212659
205277,0.45464069437567506
205281,0.1732560560097109
205306,0.1619502668151053
205307,0.5311080242875971
205323,0.2520797172103655
205336,0.7487573210365079
205337,0.7110747190884648
205360,0.500159905135639
205363,0.18101508281439277
205365,0.23200087434306405
205367,0.667620470409019
205368,0.09446486740382581
205375,0.15546482826332386
205403,0.4163476228601576
205411,0.26102195233032527
205415,0.42069971542301193
205429,0.29492754096523266
205434,0.5548644815661189
205445,0.1558971573591215
205463,0.20312778424412792
205471,0.4235723927423708
205472,0.43169436405398376
205479,0.41317373685020387
205480,0.3486312678366584
205493,0.7038519426449463
205503,0.4757446685616026
205508,0.21568415367527277
205524,0.40174052725697973
205525,0.24388366634089315
205526,0.24787506786951172
205533,0.3186776249128647
205542,0.09751771445960489
205545,0.3718761810936019
205552,0.3395648356241667
205561,0.5266525936176364
205563,0.14230371613643425
205564,0.4721981315245029
205565,0.17698457752927488
205566,0.15343622091635872
205569,0.3151728347362454
205579,0.4682749333003974
205585,0.5299370027894016
205587,0.17921727027899018
205588,0.14723950460173618
205591,0.2195408758312065
205594,0.737044080181932
205600,0.25525446530084756
205608,0.24787356750807682
205613,0.12032044501239084
205618,0.3184693137686309
205619,0.04681942984847859
205623,0.05581252506088087
205627,0.7834270213938213
205628,0.7068236641293304
205635,0.19452565312358044
205638,0.16878313010444002
205640,0.6234637489502237
205641,0.6941364445828218
205642,0.8330177532279032
205643,0.13913516411001564
205646,0.27497815935594916
205655,0.5156308056542832
205672,0.10077013382443353
205678,0.2906084447826865
205681,0.09659533848430396
205682,0.06441234963104332
205690,0.08911048806625654
205693,0.2641868665674319
205695,0.3376053909063813
205724,0.08062446173677322
205738,0.17051429330560933
205741,0.3897426266751296
205744,0.19394339559981727
205750,0.07955418395788837
205751,0.6441446706793567
205752,0.10576541828699297
205766,0.2825442099280516
205773,0.36394868876416486
205775,0.42288968419947837
205776,0.14384239177607847
205789,0.5005810598529844
205793,0.2658131535555758
205797,0.10661336144248194
205798,0.11824885669861372
205802,0.09189033595722106
205806,0.2931992960687337
205807,0.2217341923109374
205815,0.5369945373970088
205819,0.15461180703520092
205821,0.07654905481419261
205822,0.3029097337866735
205831,0.19114227269640102
205832,0.40571662926947205
205836,0.27507428446107923
205843,0.5187483005445869
205862,0.2388678513905374
205863,0.332864379742164
205866,0.5592689445956736
205873,0.456858229198597
205877,0.4091829666123104
205879,0.2610131443705187
205880,0.06647975943233322
205886,0.5748646418747684
205898,0.6271510253885263
205903,0.3204345063374874
205907,0.2470030267544575
205908,0.37932227595558904
205909,0.15473285285148716
205930,0.15233681755331543
205931,0.17519601855703743
205932,0.22511805572978932
205951,0.14561165060331893
205957,0.7745073248373004
205960,0.17473753045466422
205987,0.5161111621412692
205994,0.7241343737364949
205995,0.2000087062475119
206006,0.18338121696375198
206007,0.15395896724559943
206013,0.239429484773541
206020,0.10095773609466138
206030,0.1011856338158562
206035,0.12045451042750561
206038,0.07290121968032351
206039,0.4303339898309987
206061,0.10944611961148054
206066,0.5858542789549566
206068,0.4036966113744897
206071,0.4148262335801997
206076,0.31355765272725167
206077,0.33131020346684914
206091,0.1230209095755486
206097,0.4104189009002917
206101,0.6303971122410826
206145,0.44193921546726667
206147,0.3152490642455445
206163,0.22187349599353365
206171,0.199073948359329
206173,0.49904628941861384
206174,0.449192063664676
206197,0.2397922376163876
206198,0.3472258131929179
206209,0.2709884997094119
206211,0.4812842157779401
206213,0.10090436870174396
206246,0.7453980879917121
206252,0.20758833982726965
206253,0.4529805125760735
206254,0.340944169903386
206257,0.5425923113075845
206270,0.15710132575896302
206283,0.06371410398971955
206290,0.22978207996968425
206291,0.1769087396900251
206292,0.5720236211620446
206307,0.35773653261197685
206315,0.13314504183619583
206319,0.49903396940335587
206324,0.45463183117980766
206326,0.6555326061905506
206338,0.39526278277723076
206339,0.09167603327005644
206354,0.18544845592537204
206359,0.1629631973607056
206374,0.5305704433341873
206377,0.22034152580446603
206395,0.6293670674515381
206403,0.10822084855849518
206410,0.5923813476081355
206413,0.24971424414490495
206414,0.20265593028339046
206418,0.5663745119357229
206424,0.24108582156634503
206427,0.1508054352913727
206428,0.34552643673395184
206429,0.22913014040784516
206430,0.22122658733529627
206447,0.20590633636217168
206451,0.4397827064908334
206465,0.49178486453370074
206477,0.6287664021483597
206484,0.4346052636311126
206497,0.05743919252521285
206517,0.28164519564428475
206533,0.11580200405587787
206542,0.6318354456843852
206557,0.33193129649948605
206563,0.18713256389098554
206564,0.605860331628178
206565,0.0853204634795158
206582,0.3377189433025125
206593,0.698726344786536
206605,0.6546172670829711
206606,0.24273059045261716
206621,0.18767916698126322
206639,0.26917816119984445
206640,0.3155291701897356
206641,0.28136792612821165
206645,0.3406128965295326
206656,0.26244327985810345
206666,0.36490117522089305
206679,0.4720747094428501
206681,0.09726744913545692
206684,0.19116618409322614
206686,0.12321947016214704
206687,0.12514432558991181
206697,0.26751830518849457
206700,0.2378734459155906
206702,0.3857000154296489
206703,0.14031237000937546
206708,0.3339240931050671
206710,0.482313292332823
206721,0.5083926644186414
206723,0.3946485275895442
206735,0.35310298134559737
206739,0.3553937085568505
206742,0.33274200095440165
206744,0.7624844725534623
206747,0.717976454906903
206752,0.1133025329397396
206774,0.2495196897817776
206776,0.7722117095901032
206792,0.12423793860574661
206799,0.6683402815378776
206805,0.2461585783569591
206806,0.6127188788652347
206809,0.36730179769593074
206812,0.47418281361430764
206814,0.12866532767599534
206830,0.20937626461375589
206831,0.239432144794794
206878,0.5808822661184172
206905,0.043208400808643035
206908,0.4602449217994496
206910,0.2842774905987
206917,0.18091008504908454
206920,0.5604570414149375
206927,0.25396290752093265
206933,0.15883868513618998
206945,0.33928989471219945
206968,0.263877754305001
206987,0.2751396058051878
206989,0.10797293028513841
207017,0.7255761988628939
207027,0.22178404190876122
207029,0.26225286503223466
207030,0.6906549686439172
207035,0.3441066599278585
207040,0.465252701824036
207043,0.6200848368410311
207054,0.4970663024330998
207055,0.0837918595180053
207059,0.22017866929050628
207060,0.146779418581179
207062,0.244536490662914
207071,0.472745321255653
207073,0.6920004725336237
207079,0.08145496362540064
207100,0.18807407853953734
207107,0.25162253239065957
207129,0.23914107132832935
207132,0.21117859002742687
207139,0.39980823432241774
207148,0.5342503988943744
207153,0.10161318123178054
207163,0.6734876813102983
207164,0.2372113850034909
207168,0.21030500316922235
207171,0.053334573460365464
207173,0.6602938857956393
207174,0.09887975560706799
207181,0.17862837749654764
207182,0.17620839062819613
207198,0.25703752647865463
207201,0.12506361546983336
207213,0.5930708609624595
207234,0.4106988096802562
207238,0.2773924829569277
207256,0.20590236826334585
207257,0.4853389895564296
207264,0.7241330862546627
207268,0.7685739259888642
207275,0.4507059484087329
207291,0.236471024489561
207296,0.31524958849247564
207304,0.5934640754747227
207308,0.21015323712207246
207314,0.18974807113493425
207324,0.5002398380694449
207332,0.32497521936804485
207333,0.7015988724990148
207339,0.3108097467291344
207349,0.14088655730129043
207351,0.4345395712365737
207359,0.5925399302052683
207361,0.11932713425064219
207365,0.1997239951016545
207369,0.17761794120282837
207372,0.3357813575652635
207377,0.26928834649278244
207380,0.15577010559946397
207394,0.18531172683443692
207412,0.6319616529883374
207423,0.32574985846449067
207426,0.09190072789630144
207427,0.726956631205944
207428,0.24097173369740396
207430,0.8249313767672416
207437,0.3139147266513522
207440,0.24467893459383028
207455,0.17385292227557758
207456,0.14582546307339458
207471,0.41884553106273426
207476,0.15254579004068228
207483,0.11461244628961692
207497,0.3487110293485264
207506,0.17530491269416837
207515,0.2987559344925201
207529,0.47633372488619774
207533,0.31667886588944477
207534,0.11552631724485293
207541,0.5187695000838534
207560,0.251616919550347
207561,0.6043619713120046
207570,0.22285400177808118
207600,0.28367663155004974
207630,0.6605300983373812
207633,0.6951509043169826
207634,0.07869759916077597
207635,0.1748416775454701
207660,0.1373783033651283
207682,0.12413502138000768
207684,0.2188619520396068
207687,0.3533848432945385
207706,0.7201690583142528
207708,0.4051907159987244
207713,0.42121724897530044
207714,0.20594680637127985
207718,0.16428848303271892
207721,0.24599715484492324
207724,0.20406271038418317
207727,0.16750060477377593
207731,0.21275755696527707
207732,0.20756247424142438
207734,0.2675070069177976
207739,0.244920476169332
207744,0.49847919303030264
207787,0.6361243029926793
207792,0.2767340455972512
207801,0.11469044162348044
207811,0.4272503129091286
207817,0.5303725624398942
207818,0.38187354737798623
207819,0.1182913606295691
207830,0.28446830217236524
207834,0.5367795580128037
207841,0.7214249380056734
207844,0.5296733382799221
207849,0.4190956644157459
207856,0.14353121948709052
207865,0.24079140328937118
207867,0.4021270496746586
207873,0.5010142961901505
207882,0.5129422507901352
207887,0.15135892912146298
207888,0.40213139747544935
207889,0.08092987533797535
207907,0.04657630916012946
207921,0.7067973371373378
207922,0.13965270770372895
207928,0.556583127078547
207930,0.7675304942593546
207940,0.12087545888784156
207941,0.4418217724181101
207956,0.20453064202884738
207960,0.12656563800562745
207961,0.5925441346520143
207968,0.3344055984160975
207971,0.23704232084475707
207972,0.2953385047784279
207975,0.31074502076022864
207976,0.43811987049167506
207979,0.7092694010509968
207997,0.4021750799482264
207999,0.7182154672860941
208008,0.5838767350595819
208027,0.5926195061332017
208030,0.14759465978068848
208033,0.7857627592375828
208035,0.4700930716869609
208040,0.11897733800981658
208052,0.34843069026623397
208067,0.14090075748035896
208090,0.12838808479246896
208100,0.2066547409834374
208102,0.268090701866539
208110,0.40059743499026346
208117,0.19242858670176644
208119,0.5590910607325759
208123,0.5338953973344877
208127,0.8781745925487834
208136,0.14055785298243126
208139,0.014956553422132327
208140,0.09451639568910032
208144,0.4446248416471751
208149,0.1383063114547044
208156,0.45717846162511655
208166,0.5615099557906127
208168,0.42198645181174177
208170,0.7984568525893119
208172,0.4641465933022003
208178,0.4406608153643753
208193,0.3402626305782379
208195,0.058367047661247035
208211,0.11755903015749324
208213,0.3020772558832706
208229,0.34526649467274506
208231,0.7180076814864551
208235,0.08274824785919127
208238,0.4507724656033052
208240,0.4546430627341213
208249,0.13155042827515867
208262,0.41967776190643363
208263,0.5581071434382561
208270,0.2016788071028119
208288,0.246381548207929
208292,0.43840004738788785
208302,0.23783598817192922
208303,0.5830218107931722
208312,0.04865932207737089
208317,0.2265250414314781
208322,0.26734590520412244
208331,0.3099325069803278
208336,0.22877403130994764
208337,0.34261976232195235
208339,0.3484747849360281
208346,0.5761362641961407
208353,0.4561227187854225
208358,0.20795639096986362
208359,0.4258116698874935
208360,0.08735857547838305
208370,0.47883014738509966
208373,0.15340409976988803
208390,0.18416326189053883
208391,0.42987089388689764
208394,0.24492139074696423
208396,0.1750224067692927
208397,0.19594852482049008
208398,0.6147345904617864
208400,0.28967717390057945
208410,0.2517861331573328
208420,0.20965412785153864
208421,0.7083494726871864
208431,0.6294741175766194
208450,0.3158301337847791
208451,0.6760148428860688
208455,0.3247040039708149
208478,0.3841835808624684
208479,0.20240397988788575
208482,0.28814272364980387
208502,0.6538374133724507
208516,0.28776934548447697
208518,0.16303243114094282
208534,0.46828941894981585
208550,0.11061513928499278
208551,0.06461670058112445
208566,0.35327629809614625
208567,0.2818738402605328
208575,0.45962601932763203
208576,0.12661748724191924
208588,0.2110800351827215
208590,0.6880862447129954
208595,0.20324125245308472
208619,0.3608169170856631
208620,0.2966708667300549
208627,0.4171007749900215
208629,0.3651601804537139
208642,0.2957919901405261
208645,0.1404107234524304
208661,0.17514116889962175
208662,0.035356084124288464
208679,0.15517041034031337
208681,0.17610599140580901
208689,0.40312540083494786
208696,0.18466597575780147
208701,0.26313161733665863
208707,0.778543314054368
208719,0.2993486244312426
208720,0.3673587564338773
208730,0.27041995524064333
208748,0.26637489522624813
208753,0.4906580846476495
208755,0.2488907396123599
208769,0.19079805776018097
208775,0.33145358812648895
208785,0.20078303088872493
208796,0.33115561985684405
208806,0.3098180066292807
208815,0.31195609886492826
208830,0.18424196476804738
208833,0.22192788780167197
208837,0.1756822763130949
208842,0.047208423296206115
208860,0.11556532248568097
208874,0.2328517320501124
208886,0.18726966491295038
208897,0.11174051316265673
208898,0.6911963791358129
208905,0.7005213330343789
208907,0.20716779438822044
208924,0.41322093698547974
208925,0.3947535816449587
208933,0.21478887363651405
208941,0.23023247897373214
208948,0.07693115783981987
208960,0.18429391620843577
208962,0.20115681588325038
208963,0.15017406371781644
208965,0.2631073918049892
208973,0.12521886547153516
208974,0.4844864481589072
208986,0.21949507289957754
208992,0.14517676440263586
208995,0.6570242696642402
209001,0.2292379619844018
209006,0.5030434538055873
209012,0.17435096575328385
209022,0.25876397562642495
209055,0.8462080395697573
209056,0.4709354238029218
209057,0.21050707838916016
209060,0.545511035790025
209067,0.16194706282317578
209071,0.3882948628078703
209078,0.11104881280087184
209080,0.3614162449960906
209094,0.15062049597240412
209097,0.2325222206133175
209098,0.5941948049857879
209101,0.13162596692951165
209108,0.1253890834596257
209109,0.28702535643301313
209111,0.09405704732592768
209116,0.6178913316154498
209117,0.7639762306312051
209121,0.10565662176094504
209126,0.2131305060804919
209127,0.26476628896810744
209141,0.18876328562567452
209142,0.5550795490630259
209159,0.17134320661210956
209164,0.45044401581275906
209168,0.6826661488003503
209177,0.3389723717913711
209197,0.4906138219300685
209202,0.4731460251471094
209209,0.08058418645876562
209211,0.3016801999982557
209233,0.309518049699162
209234,0.35515740779738136
209253,0.29870725025070466
209260,0.32235758775122025
209263,0.4996732429628263
209268,0.20200971616021518
209275,0.5594972839997581
209288,0.44102273517009694
209298,0.5469884381895326
209305,0.19489049790705543
209326,0.4421735923852842
209340,0.3391536615259518
209352,0.7035523370976586
209362,0.2491253029201499
209367,0.34716611246077883
209369,0.2448739004800281
209377,0.24848196850214194
209387,0.2705787784718152
209392,0.305628480217529
209393,0.140074885602059
209420,0.08232419188492417
209423,0.5394704297399093
209457,0.4298044122929552
209458,0.4546526497392918
209470,0.5521482158948638
209479,0.5937860245130773
209483,0.715938916053229
209488,0.697808351390442
209489,0.24748750527733906
209497,0.1009713953537015
209504,0.3009700799912015
209510,0.6904195236551037
209513,0.1062441474692611
209547,0.10162016523288511
209549,0.12528661922365383
209556,0.25260129950548105
209561,0.6670440496717105
209565,0.6660174835293823
209591,0.6159315529966246
209595,0.2820640478812188
209596,0.6262071937273268
209608,0.5431596209225952
209628,0.2993057953536131
209643,0.38319742585892325
209645,0.5319805833147155
209651,0.2519958621578892
209659,0.31197224401403245
209660,0.3433896105484641
209661,0.6113342744316526
209665,0.5401002628435071
209682,0.18978115528943706
209687,0.5324244298149232
209689,0.498546853438647
209699,0.3408702651826429
209705,0.40119664093123697
209707,0.13126849096154197
209713,0.22690700882036974
209717,0.11545177074659405
209718,0.5644129234086928
209723,0.7018821248210878
209727,0.18057513737494457
209729,0.1346821844287019
209739,0.23243928837114672
209741,0.6472163220793004
209744,0.7088725401879833
209748,0.7278256570154649
209749,0.26872061943609615
209758,0.1714038839101536
209761,0.3187870465869862
209764,0.7671918985183026
209772,0.17810586510769658
209773,0.499163869983692
209794,0.1474801831140094
209795,0.5539370988023922
209814,0.24636117697967186
209828,0.7140076601995281
209838,0.22162261781020462
209839,0.6636905241566745
209845,0.6375312923036158
209855,0.09084131757195144
209862,0.17260674887538663
209869,0.15421098220577667
209872,0.3206099466318357
209879,0.6042675087426782
209881,0.4433412083423864
209882,0.6857889211586208
209893,0.734695141255862
209913,0.31175273420901783
209918,0.3154303287653769
209920,0.7211975355487638
209921,0.16044564418764465
209929,0.42199531308450067
209943,0.6425848116251536
209957,0.3372779506564163
209960,0.30556383096868356
209962,0.3028867319732035
209969,0.35313484707359033
209980,0.5054007438684226
209986,0.18477115825636925
209989,0.45988427495252726
209990,0.22997508962517585
209991,0.1713970138778831
210007,0.20385195050786264
210016,0.2410179481496209
210018,0.24416442291406976
210019,0.1898596710814639
210020,0.12038179942932054
210036,0.09797028331855613
210050,0.2983430109592853
210080,0.15091974059706761
210084,0.2133568114500543
210089,0.4850479230294432
210104,0.288738293373305
210129,0.2311114836344476
210135,0.22536860081559745
210137,0.4399379237283493
210140,0.4883526884548906
210145,0.08793994642672362
210146,0.27194700508463954
210147,0.2606304323587989
210152,0.06584576666718064
210157,0.26492014090543253
210158,0.4750862294070086
210164,0.18099948283975342
210170,0.43647975094637204
210171,0.17922414626519784
210173,0.7493853920015986
210174,0.6153030025101452
210176,0.3448198228179982
210190,0.12322493927877821
210191,0.43979865023022713
210195,0.6372010413574691
210196,0.12794497250529152
210201,0.15637349013549892
210211,0.5772439051106283
210231,0.3368448825195833
210239,0.6157266700241487
210241,0.18120607608700162
210242,0.11675013119601864
210255,0.5708555411921946
210278,0.46487917211866825
210283,0.10344993573418294
210284,0.40798588528564345
210304,0.1993076834340444
210307,0.23709039356647577
210330,0.17973501104869896
210332,0.2411253349661861
210350,0.7759555985754014
210379,0.14893106970933023
210385,0.3244913381738877
210401,0.20824024760419851
210405,0.2093653063173845
210413,0.6806149776411594
210414,0.5671728754913434
210415,0.47337779689615705
210419,0.38267067366135926
210429,0.1717812149386538
210467,0.7253238690558125
210481,0.22895658145055947
210482,0.22036000720279575
210492,0.1533125828702306
210502,0.6176003840232188
210523,0.1648263081931352
210525,0.5581513240394628
210529,0.3868373356641063
210538,0.107273512916633
210543,0.25012500810264016
210549,0.1689768650066974
210551,0.3529114406094598
210555,0.47832291527135373
210558,0.4341648051235052
210591,0.43271648925707185
210597,0.6661599030879127
210599,0.18885456823879543
210610,0.19680402350634613
210616,0.3355423804755291
210618,0.2824544230188133
210622,0.8001946079222356
210639,0.5261426853365239
210645,0.08816052774369579
210650,0.11278560321818254
210672,0.13811841535883795
210676,0.5391358591168184
210683,0.599623785859095
210697,0.6909239403017118
210701,0.17145672251508037
210706,0.5081871896386683
210712,0.5523535965368278
210717,0.36324105507540716
210728,0.5762569120957185
210729,0.16814544925728708
210730,0.5273833993185694
210731,0.21600072205034682
210733,0.6334814586283624
210735,0.11847955013885414
210742,0.133746968702506
210748,0.08050022076483604
210749,0.5735872956511259
210758,0.3081388697460487
210767,0.38788811875930296
210769,0.42873297830470547
210777,0.4384525342736709
210789,0.0613870848342159
210791,0.3219409212232839
210794,0.15826586089543726
210811,0.18411980760233868
210814,0.12290060331287803
210821,0.1858654463739482
210833,0.3298675857874366
210835,0.11829942307144517
210859,0.24164334856964953
210862,0.1485085486342525
210870,0.34542161478770717
210886,0.16735311735687938
210893,0.08917234046845665
210901,0.21621866559140152
210906,0.5630769139186883
210913,0.390817489576691
210953,0.276174221172577
210961,0.17277501531513273
210962,0.6699587903818839
210966,0.5001752412785843
210983,0.5150313421035879
211000,0.317629095268948
211025,0.5430769059919084
211036,0.20501555651649864
211043,0.5861666425979504
211062,0.7228683332720836
211076,0.26896467734077295
211085,0.44411097411242384
211096,0.15407569570259874
211097,0.6497513251868787
211098,0.5230696095215052
211103,0.23428996954162623
211108,0.511045777318409
211131,0.4976261993295965
211135,0.6959627395501098
211139,0.1293508281026835
211146,0.1718832383353903
211150,0.17168648877516673
211158,0.14081995714102571
211170,0.7874057900736261
211177,0.2423692390773028
211183,0.411370420346927
211187,0.5716990822957433
211191,0.08279906886796827
211194,0.7640056401125126
211196,0.6047775986643017
211203,0.12422154628710358
211209,0.46230005008247116
211210,0.5495773703708475
211211,0.5248469378950735
211232,0.12938364457740775
211244,0.7582384750630504
211263,0.2144325691312225
211264,0.483788208653379
211270,0.36909525971435564
211278,0.13891271970644212
211292,0.18149448822294084
211293,0.2333986175097218
211295,0.32235324666224263
211296,0.5105750334039995
211308,0.5125942094930117
211310,0.3277994108041882
211312,0.5344199312699712
211325,0.13913764424456435
211326,0.232756721166864
211330,0.26763177870880406
211333,0.13312589921890985
211341,0.2907018778562515
211342,0.030402111320905346
211350,0.1901419699666908
211355,0.35558885959763764
211357,0.6530644241267975
211358,0.34256191665798597
211362,0.2978470238305327
211377,0.1334589823747641
211378,0.6700869756137935
211379,0.48102160111191783
211384,0.36247966840074514
211395,0.5250967896754655
211398,0.34547392624666096
211399,0.10178964836198101
211417,0.2916618559296541
211419,0.5651205992736734
211420,0.1840194253669352
211439,0.5714342459065621
211442,0.2394167331694664
211451,0.17504219683440153
211457,0.3922232672998957
211469,0.44236400801244524
211483,0.14722429397678433
211505,0.443248782041901
211508,0.14146658119559216
211509,0.2604100222110347
211510,0.5251367004782778
211526,0.26310285266661027
211547,0.3110740005345733
211548,0.5281557354220007
211550,0.11998491763831784
211551,0.35840350769198515
211553,0.6363780025922059
211562,0.323180358086958
211563,0.09940661011128282
211564,0.5837891160621326
211565,0.23058817091518002
211571,0.7069747236703147
211572,0.7856750466516049
211577,0.23819923614782718
211580,0.4728580410334404
211609,0.25278064858323923
211625,0.38129920468056516
211635,0.7653738560148895
211646,0.41099399040209783
211660,0.3632250045972337
211670,0.4890331560810618
211672,0.31940754843765307
211688,0.14592484969972375
211694,0.17579138826706364
211696,0.2593384913379023
211711,0.6999163807641439
211718,0.26911748882137343
211732,0.26407024521957106
211735,0.14682594084260406
211736,0.30131773551732227
211740,0.3610380595860124
211741,0.11705388970388775
211746,0.12137385648033266
211751,0.2547788289523465
211754,0.42371497111384754
211770,0.3505786036260441
211771,0.37859199426448764
211787,0.7834364887247623
211788,0.40087795569904194
211802,0.1924689683270815
211804,0.2193446263370264
211810,0.4735083184564861
211832,0.5149540420428659
211839,0.1760431856217597
211860,0.21347805630350308
211863,0.6794758184372116
211866,0.12923192850165288
211869,0.40393838804168986
211872,0.22278093384578238
211894,0.26810744907758505
211901,0.23037145182353544
211902,0.7564430229003809
211903,0.6465806370342793
211946,0.20847113961267102
211950,0.4453050148809874
211959,0.32870246616064314
211964,0.33897538626048546
211965,0.13218734088075412
211979,0.4263432832182187
211983,0.6188235136936386
211986,0.4562070061279131
211987,0.13308552041813693
211988,0.3448289415213582
211999,0.14303492032374146
212002,0.2394486284162783
212004,0.2037312765928724
